Date,AAPL,AMAT,AMGN,CMCSA,INTC,KLAC,PCAR,CTAS,PAYX,LRCX,ADSK,ROST,MNST,MSFT,ADBE,FAST,EA,CSCO,REGN,IDXX,VRTX,BIIB,ODFL,QCOM,GILD,SNPS,SBUX,INTU,MCHP,ORLY,COST,CPRT,DLTR,ASML,ANSS,TTWO,AMZN,CTSH,CSGP,NVDA,BKNG,ON,ISRG,MRVL,ILMN,ADI,AEP,AMD,ADP,AZN,CDNS,CSX,HON,MAR,MU,XEL,EXC,PEP,ROP,TXN,MDLZ,NFLX,GOOGL,DXCM,SMCI,TMUS,LULU,MELI,KDP,AVGO,VRSK,FTNT,CHTR,TSLA,NXPI,FANG,META,PANW,WDAY,CDW,GOOG,PYPL,KHC,TEAM,CCEP,TTD,BKR,MDB,ZS,PDD,MRNA,WBD,LIN,^IXIC
2023-10-10,-0.003358,0.008879,-0.001069,0.008582,0.010208,0.015666,-0.007692,0.008762,-0.006145,0.010602,0.009030,0.000265,0.015194,-0.004345,0.006459,-0.011040,0.027627,-0.000928,0.003768,0.018927,0.015005,-0.000265,0.006940,0.004551,0.012051,0.021010,0.005380,0.009674,0.016853,0.003776,0.005566,0.008809,0.032047,0.018065,0.007845,0.014634,0.009467,-0.004705,0.005258,0.011530,0.016699,0.025944,0.011278,0.014270,0.007231,0.015174,0.007708,0.018891,-0.004126,0.014365,0.009697,0.014692,-0.000966,0.020515,-0.005919,0.007087,0.014876,0.018665,-0.004755,0.005980,-0.002198,-0.033272,-0.002604,0.025194,0.067691,0.016068,0.001046,0.015966,0.018325,0.002952,0.001556,-0.001850,0.005185,0.015097,0.018156,-0.000575,0.010872,0.015700,0.014453,0.009707,-0.002153,-0.004149,-0.000616,0.016741,0.019428,0.014191,0.002870,0.000446,0.017727,0.023926,0.025114,0.013208,0.013897,0.005812
2023-10-11,0.007873,0.005501,0.044524,-0.005185,0.012277,0.017748,-0.001038,0.011520,0.001940,0.011519,0.003430,0.005027,-0.016000,0.012197,0.031759,0.002861,0.012492,-0.003906,0.001329,-0.010752,0.012896,0.008970,0.001528,-0.010652,0.012947,0.009827,-0.013288,0.002718,0.005555,-0.001875,0.006084,0.011770,-0.010133,0.006687,0.005262,-0.003379,0.017987,0.007048,-0.001587,0.021771,0.003767,0.019315,-0.055361,0.001634,-0.006288,-0.005985,0.014046,-0.006442,0.001244,0.000000,0.012850,0.002217,0.005672,-0.000958,0.016370,0.012835,0.019164,-0.010886,0.009688,-0.002095,-0.011539,-0.019994,0.017875,-0.076051,-0.004684,0.004973,0.000884,-0.011478,-0.033571,0.018639,0.004327,-0.007265,0.011403,-0.002393,0.008440,0.015671,0.018410,0.009419,0.004877,0.017313,0.017800,0.006045,-0.000924,-0.032313,-0.005121,-0.004590,0.000000,0.018655,0.006784,0.004735,-0.016121,0.026816,-0.000765,0.007115
2023-10-12,0.005048,0.019640,0.005065,-0.007715,-0.001085,0.037575,-0.016049,0.004827,-0.000843,0.020407,-0.002019,-0.004143,-0.042419,-0.003798,0.017521,0.072474,0.014392,0.003535,0.002890,-0.040203,0.007501,-0.020967,-0.003977,0.003055,-0.002602,0.002583,-0.005781,0.003373,-0.008903,0.003301,-0.003082,-0.004778,0.004103,0.017287,-0.013872,-0.021861,0.003786,-0.035447,-0.020859,0.002965,-0.007499,-0.022212,-0.057215,-0.009475,-0.056067,-0.007575,-0.024201,0.004422,-0.007282,0.001469,-0.003088,-0.014338,-0.018636,-0.002373,-0.006573,-0.011286,-0.005259,-0.028315,0.000538,-0.014920,-0.030017,-0.013010,-0.011305,-0.045068,-0.051999,-0.013931,0.001552,-0.011310,-0.048620,0.034877,0.001913,-0.016586,-0.004769,-0.015790,-0.005421,0.021856,-0.011227,0.005425,-0.028557,-0.010531,-0.010000,-0.029978,-0.051553,-0.067669,-0.011706,-0.003309,-0.003732,-0.002385,-0.013966,-0.029223,-0.019456,-0.060169,-0.002538,-0.006276
2023-10-13,-0.010346,-0.026981,-0.003303,-0.002052,-0.023899,-0.028952,-0.018100,-0.004593,-0.004904,-0.015138,-0.015631,-0.010300,0.003779,-0.010412,-0.019615,-0.001662,-0.002131,-0.001487,0.001359,-0.004985,0.008119,0.004854,-0.045814,-0.025442,0.011528,-0.013308,0.000656,-0.019249,-0.038620,0.007606,0.005413,-0.003927,0.004364,-0.027967,-0.025430,0.008508,-0.019381,-0.002733,0.001496,-0.032122,-0.032981,-0.042929,0.026074,-0.037304,-0.009942,-0.014681,0.013383,-0.034602,-0.000606,-0.011518,-0.007762,-0.000642,-0.002068,-0.024929,-0.007772,0.012136,0.003008,0.012073,-0.008919,-0.014623,0.007995,-0.015400,-0.011653,0.009230,-0.027698,0.003748,0.009978,-0.005266,0.007499,-0.025069,0.006564,-0.004147,0.003545,-0.030395,-0.039616,0.025600,-0.029649,-0.004692,-0.003994,-0.020629,-0.012264,-0.010794,0.019924,0.010195,0.004320,-0.051611,0.002298,-0.038241,-0.012560,-0.007512,-0.024916,0.004833,0.000477,-0.012378
2023-10-16,-0.000727,-0.000992,0.009738,0.009993,0.016269,0.008998,0.015635,0.007869,0.006337,0.008612,0.010967,0.038091,0.019712,0.014871,0.003602,-0.004000,-0.001143,0.007227,0.004788,0.007876,0.008054,0.021427,0.017958,0.016882,0.019765,0.004666,0.023444,0.014619,0.019053,0.020131,0.009481,0.019267,0.019813,0.006730,0.013688,0.005307,0.021042,0.014938,0.016305,0.013850,0.005540,0.028205,0.003691,0.019572,0.017429,0.009773,0.021126,0.012952,0.007086,0.007251,0.004664,0.008633,0.014441,0.021079,-0.001880,0.011822,0.005492,0.006727,0.008142,0.010096,0.017560,0.014348,0.012588,0.035584,0.022501,0.011021,0.098149,0.002204,0.014130,0.021717,-0.020730,0.023611,0.011464,0.011088,0.026785,0.005030,0.020320,0.008139,0.003391,0.007499,0.013689,0.022174,0.004761,0.041402,0.005674,0.007821,0.009140,0.048644,0.021660,-0.007379,-0.066888,0.049846,0.003566,0.011918
2023-10-17,-0.008824,0.012125,-0.008612,0.002483,-0.013771,-0.009943,-0.001176,-0.004675,0.003447,-0.001153,0.010381,0.013738,0.022751,-0.001745,0.016835,0.003002,-0.000839,-0.004070,-0.008105,0.015111,-0.001338,-0.001905,0.011380,0.015177,0.016032,0.000183,0.005643,-0.003927,-0.000507,0.000804,0.003663,0.000429,0.046755,0.007968,0.001748,0.008806,-0.008181,0.005973,-0.022551,-0.047925,0.004014,0.000000,0.004404,-0.009174,0.003723,-0.000811,-0.005141,-0.012477,0.000281,0.021299,-0.005584,-0.001274,0.000483,0.002382,-0.001159,-0.000840,-0.002742,-0.004418,-0.003953,-0.000259,0.014585,-0.014235,0.004447,0.019318,0.023212,-0.003287,-0.008920,0.011716,0.009426,-0.020337,-0.010820,-0.008320,-0.003902,0.003656,-0.010365,0.006312,0.008835,0.000841,0.011299,0.000383,0.003553,0.002803,-0.002219,0.007715,0.004959,-0.015955,0.012433,-0.006704,0.000464,-0.004473,-0.062959,0.001833,0.004866,-0.002526
2023-10-18,-0.007422,-0.008938,-0.002958,-0.007694,-0.011716,-0.014393,-0.015892,-0.011893,-0.007329,-0.011933,-0.020538,-0.006462,0.001004,-0.005890,-0.003972,-0.021372,-0.005894,-0.003157,-0.013014,-0.025007,-0.016059,-0.014804,-0.037318,-0.010933,-0.010116,-0.012927,-0.004576,-0.021310,-0.011727,-0.016584,0.000522,-0.031127,-0.014141,-0.042595,-0.024518,-0.016426,-0.025733,-0.017118,-0.027183,-0.040454,-0.043983,-0.023170,0.000545,-0.032495,-0.057913,-0.007793,-0.006630,-0.028655,-0.004301,-0.060084,-0.013936,-0.022567,-0.015414,-0.015871,0.002027,-0.003029,-0.003751,0.010298,-0.014162,-0.015944,0.009554,-0.027156,-0.012677,0.044111,-0.046309,-0.021809,-0.017910,-0.023611,0.000347,0.002969,-0.007447,-0.016851,-0.009678,-0.048931,-0.023126,0.008570,-0.021936,-0.001529,-0.015994,-0.013203,-0.012203,-0.024080,0.006958,-0.019296,-0.013741,-0.036075,0.003084,-0.019383,-0.011030,0.004568,-0.003714,-0.031631,-0.025756,-0.016348
2023-10-19,-0.002163,-0.050903,-0.010564,-0.021817,0.000841,-0.030390,-0.013237,-0.010623,-0.000677,-0.064788,-0.017176,-0.008394,0.011173,0.003659,-0.003825,-0.004432,-0.015707,-0.008404,-0.021277,0.000846,-0.007510,-0.023811,-0.013554,0.002700,-0.015559,-0.006941,0.007121,-0.011250,-0.015506,-0.035118,-0.015804,-0.020099,-0.005642,0.007652,-0.015823,-0.015702,0.002105,-0.008975,-0.049086,-0.002254,-0.023084,-0.029221,-0.007541,-0.015271,-0.036579,-0.015001,-0.010027,0.002249,-0.008820,-0.012649,-0.006102,-0.004248,-0.006562,-0.010809,-0.023562,-0.004731,-0.003514,-0.009114,-0.010954,-0.005813,0.000935,0.148892,-0.001523,0.022568,-0.072676,-0.013332,-0.023498,-0.026544,-0.011880,-0.021883,-0.015574,0.001733,-0.028163,-0.097616,-0.027656,-0.005903,-0.013211,-0.031919,-0.006310,-0.016186,-0.002156,-0.017901,-0.008864,-0.008333,0.000173,-0.011793,-0.003927,-0.001898,-0.007836,-0.012035,-0.043242,-0.018122,-0.003398,-0.009669
2023-10-20,-0.014813,-0.002309,-0.006400,-0.004888,-0.021250,-0.005628,-0.011820,-0.009251,-0.018703,-0.002662,-0.016538,-0.005174,-0.008368,-0.014134,-0.026955,-0.015843,-0.006180,-0.007341,-0.000210,0.003096,-0.008092,0.000583,-0.008664,-0.024102,-0.008193,-0.031013,-0.002439,-0.028611,-0.018798,0.009604,-0.022709,-0.014542,-0.023074,-0.013067,-0.021923,0.002136,-0.025478,0.004574,-0.001353,-0.017105,-0.010307,-0.025374,-0.024207,-0.024362,-0.002838,-0.013125,-0.014482,-0.005778,-0.018042,-0.009201,-0.026547,0.007178,-0.005226,-0.022826,-0.004601,-0.016219,-0.011888,-0.003494,-0.011159,-0.020955,-0.001715,-0.002018,-0.015731,-0.000814,-0.064154,-0.006186,-0.000934,-0.008759,0.007005,-0.016498,0.000000,-0.024710,-0.014373,-0.037588,-0.011614,-0.014550,-0.013388,-0.040430,-0.009896,-0.012052,-0.016249,-0.026249,-0.004461,-0.028094,-0.012353,-0.024146,-0.021018,-0.033285,-0.041544,-0.012473,-0.024207,-0.005792,-0.010265,-0.015466
2023-10-23,0.000694,0.000820,-0.020839,0.001865,-0.031121,0.000259,-0.002700,0.002586,0.005416,-0.001283,-0.014761,-0.010866,0.006382,0.008079,-0.001017,-0.004000,-0.008669,-0.013888,-0.016122,0.001685,0.015901,-0.015896,-0.013757,0.000276,-0.003090,0.000385,0.000106,-0.005500,-0.012955,-0.031799,-0.001158,0.010474,-0.014214,0.013169,-0.013606,0.011247,0.011044,-0.011013,-0.008022,0.037652,0.022561,-0.014486,0.021057,-0.009138,-0.001422,-0.016042,0.000000,-0.017838,-0.002154,-0.012295,0.005349,-0.019699,-0.004422,0.003558,-0.005071,-0.000861,-0.023167,0.000500,-0.008959,-0.010132,-0.001717,0.014558,0.006615,0.000581,0.025067,0.005460,0.016636,0.008903,-0.011232,0.010013,-0.015388,-0.004624,0.001442,0.000424,-0.018528,-0.006992,0.017217,0.012549,-0.007511,-0.004350,0.008447,0.001123,-0.006087,-0.005951,0.008021,-0.005687,-0.004891,-0.011619,0.001786,0.013625,-0.022134,-0.018564,-0.002542,0.002655
2023-10-24,0.002540,0.004979,0.011144,0.012037,0.021626,0.016509,0.041766,0.012613,0.004193,0.007378,0.026289,0.012162,-0.004983,0.003667,-0.001574,0.003479,0.010394,0.015398,0.010926,0.007106,0.004667,-0.005064,-0.004550,0.006696,0.007578,0.000449,0.004449,0.003545,0.021806,-0.007620,-0.000815,0.008570,-0.008664,0.021809,0.004953,0.003651,0.015679,0.001997,0.012481,0.015883,0.005599,0.017546,0.017456,0.009542,-0.028613,0.006448,0.018773,0.016462,-0.002948,0.023822,-0.010517,-0.016043,0.005194,0.007920,0.017637,0.017588,0.011908,0.013095,0.009850,0.004092,0.024086,0.016794,0.016781,0.003829,0.029876,0.023888,0.002259,0.034856,0.027160,0.021672,-0.003167,0.025345,0.002113,0.020719,0.006886,-0.012539,-0.004660,0.023685,0.013224,0.001702,0.015970,0.014672,0.018781,0.024645,0.018583,0.038364,-0.005495,0.028116,0.014117,0.039058,0.014142,-0.005935,0.004995,0.009293
2023-10-25,-0.013584,-0.036153,-0.014445,-0.016472,-0.052222,-0.033340,-0.003543,-0.008557,-0.043005,-0.034837,-0.023838,-0.002334,0.000599,0.030217,-0.034735,-0.008721,-0.015313,-0.011574,-0.009043,-0.042902,-0.017313,-0.021611,-0.039349,-0.043057,0.003066,-0.027664,-0.006574,-0.046102,-0.063110,0.003343,-0.003358,-0.020418,0.002496,-0.029409,-0.023977,-0.040183,-0.057387,-0.016404,-0.044948,-0.044107,-0.007949,-0.047287,-0.039638,-0.039989,-0.018868,-0.031661,0.008261,-0.056759,-0.096504,-0.005591,-0.027241,-0.002699,-0.018746,-0.009034,-0.023335,0.006580,0.003596,0.000986,-0.002781,-0.035541,0.002133,-0.006012,-0.099924,-0.023434,-0.033413,-0.000567,-0.016674,-0.025704,-0.000344,-0.036382,-0.008772,-0.028201,-0.017429,-0.019118,-0.042671,0.008660,-0.042550,-0.029306,-0.024597,-0.005971,-0.100914,-0.052031,0.011601,-0.065084,0.002044,-0.065480,-0.013431,-0.066685,-0.044548,-0.007877,-0.038338,-0.035339,-0.007873,-0.024550
2023-10-26,-0.024913,0.005595,-0.009043,-0.087969,-0.009487,0.007447,-0.007362,-0.005779,-0.003930,0.003064,-0.020640,-0.010878,-0.000399,-0.038236,-0.013251,0.002799,-0.016683,-0.019852,-0.006331,-0.037654,-0.004860,-0.023125,-0.003294,0.007985,0.001402,-0.003785,-0.014250,-0.007439,0.019149,0.052022,-0.004355,-0.011063,0.004790,0.008297,-0.007228,-0.029842,-0.015107,-0.010509,-0.000705,-0.035397,-0.025284,0.019885,-0.026992,-0.019538,-0.020394,0.006674,0.005426,-0.025195,0.002333,-0.012537,-0.002557,-0.000338,-0.011464,-0.010563,-0.030072,0.005032,0.003839,-0.005807,-0.001726,0.015536,-0.000609,-0.018926,-0.026868,-0.039415,-0.058909,0.013176,-0.020578,-0.013508,0.013991,-0.027299,-0.006332,-0.003940,-0.028777,-0.031855,0.020366,-0.018138,-0.038040,-0.031539,-0.005954,-0.001410,-0.025830,0.005037,-0.006882,-0.014495,-0.002385,-0.079090,0.028971,-0.006091,-0.019218,0.000837,-0.010214,0.007169,0.016170,-0.017753
2023-10-27,0.007938,0.003510,-0.030645,0.012438,0.088804,-0.000677,-0.007416,-0.004442,-0.019701,-0.001899,-0.004958,-0.013211,-0.003201,0.005838,-0.012050,0.006443,-0.008202,0.003692,-0.021479,-0.015365,-0.016747,-0.027588,-0.003603,0.007922,-0.024240,0.007600,-0.007039,0.000146,-0.006896,0.003163,-0.008380,-0.009781,-0.005344,0.003055,0.007265,0.010394,0.066095,-0.001894,-0.003959,0.004306,0.001264,0.008779,-0.002044,0.013420,-0.021826,-0.001804,-0.011148,0.029039,-0.018447,-0.024263,0.001864,-0.011899,0.005325,-0.006349,0.017207,-0.024730,-0.018562,-0.011152,-0.010063,-0.006199,-0.009796,-0.014150,-0.000900,0.096330,0.008069,-0.020223,-0.004643,0.021428,0.012125,0.013945,-0.012607,0.009645,-0.101425,0.007457,-0.002398,-0.010380,0.028648,0.006723,0.000146,0.002416,-0.000324,-0.026632,-0.013270,0.002497,-0.012354,0.009618,-0.006015,0.024087,-0.001554,0.006486,-0.055055,-0.025841,0.000567,0.003756
2023-10-30,0.012230,-0.002059,0.006174,0.020228,0.004212,0.003510,0.003954,0.012810,0.009085,-0.000891,0.013437,0.016792,0.015510,0.022486,0.036369,0.010705,-0.010822,0.000194,0.003207,0.012745,0.006089,0.011405,0.028573,0.012787,0.014898,0.008584,0.012205,0.016505,-0.022391,0.006017,0.021587,0.009086,0.014765,-0.001900,0.016084,-0.008066,0.038169,0.007084,0.002971,0.016189,0.015211,-0.245482,-0.001894,-0.009140,-0.012437,-0.029644,0.006386,-0.002596,0.005755,0.016823,0.012269,0.005457,0.015417,0.015106,0.006377,0.007347,0.000520,0.016527,0.019222,-0.018476,0.014811,0.030227,0.018571,-0.050298,-0.020000,0.011152,0.012664,0.021256,0.005009,0.003441,0.002855,0.001066,0.046740,-0.049138,-0.051255,-0.010173,0.019787,-0.001006,0.005760,-0.009345,0.018865,0.013013,0.005709,0.008633,0.009109,0.016171,0.004300,0.002948,0.015683,-0.037833,0.029595,0.030930,0.022259,0.011519
2023-10-31,0.002815,0.010024,-0.028871,0.020554,0.022442,0.021868,-0.013121,0.008535,0.004332,0.008057,-0.000809,0.011012,0.008253,0.002369,0.009670,0.001887,0.020237,0.010801,0.002851,0.007740,0.012952,0.001390,-0.006563,0.010700,0.009852,0.018273,-0.009817,0.015166,0.008876,0.000322,-0.004407,0.009234,0.011225,0.016722,0.011276,0.002995,0.002859,0.011231,0.036342,-0.009299,0.000470,-0.042200,0.014327,0.008293,0.014267,0.009259,0.001722,0.023835,0.009855,0.004597,0.025890,0.015190,0.019339,0.002496,0.012036,0.008982,0.012663,0.006143,0.007746,0.010690,0.003480,0.003918,-0.003058,0.045133,0.011973,0.016046,0.004406,0.011755,0.010273,0.000143,0.012703,0.014980,0.032806,0.017479,0.013135,0.011859,-0.004603,0.018565,0.021533,0.016858,-0.003585,0.014585,-0.005073,0.014779,0.001026,0.043344,-0.015567,0.024352,0.011918,-0.027618,0.025196,0.009095,0.008646,0.004817
2023-11-01,0.018565,0.021971,0.019902,0.012754,0.021413,0.014436,0.007484,0.003700,-0.019918,0.030868,0.006556,0.000086,0.010706,0.023270,0.023112,0.009723,-0.000081,0.001150,0.014486,-0.010367,0.019743,0.008718,0.036469,0.017283,0.020791,0.012574,-0.009696,-0.011747,-0.003513,0.016225,0.007861,0.006870,0.003594,0.015675,0.001759,0.000448,0.028955,0.007572,0.003535,0.037186,-0.008399,0.034519,0.030940,0.010114,-0.025547,0.012067,0.012367,0.092445,-0.036636,0.008661,0.020755,-0.009425,0.003976,0.001272,0.037136,0.021201,0.015038,0.009691,-0.002911,0.008135,0.009171,0.020436,0.018920,0.057952,0.052072,0.008238,0.004589,0.046664,0.004277,0.013658,-0.022732,0.002446,0.009168,0.023716,0.000522,-0.005692,0.034515,0.007543,-0.001182,-0.006207,0.017954,-0.002706,0.023250,-0.015566,0.015770,-0.002822,0.012128,-0.016296,-0.012939,0.014779,0.003155,0.013986,0.012844,0.016226
2023-11-02,0.020482,0.023522,0.021805,0.016129,0.010935,0.026527,0.014803,0.004098,0.032624,0.027027,0.001557,0.019975,0.019366,0.006481,0.025763,0.015998,0.035710,0.010673,0.034188,0.059149,0.019360,0.009305,-0.004670,0.056707,0.012886,0.006834,0.090572,0.022598,0.035402,0.002566,-0.001492,0.032112,0.022351,0.037305,-0.021393,0.027203,0.007780,-0.020372,0.004740,0.027521,0.025833,0.027232,0.027101,0.024846,0.051171,0.031525,0.035452,-0.001946,0.038193,0.006252,-0.001635,0.027353,0.013174,-0.016556,0.014874,0.008716,0.029168,0.011818,0.014065,0.028506,0.017064,0.010700,0.008191,-0.004899,-0.025575,0.009947,0.020557,0.014881,0.013047,0.021297,0.033711,0.004874,0.014919,0.060607,0.028964,0.023742,-0.003148,0.022213,0.006881,0.037015,0.007886,0.063740,0.039877,0.019764,0.012539,0.067220,0.019048,-0.030001,0.016084,-0.015864,-0.067447,0.094588,0.006592,0.017660
2023-11-03,-0.005195,0.008913,0.012191,0.015873,0.011603,0.020790,0.028158,0.014298,-0.018033,0.017179,0.023512,0.024462,0.053607,0.012780,0.008821,-0.001003,0.010160,0.004917,-0.002311,0.023235,-0.000930,0.031100,0.008987,0.018238,0.004422,0.019244,0.026055,-0.003684,0.037730,0.004998,0.008828,0.014916,0.020317,0.017303,0.053135,0.010202,0.003831,0.040338,0.044393,0.033875,0.007066,0.024023,0.002264,0.049082,0.040672,0.021550,0.006039,0.040173,0.003426,-0.003434,0.020486,0.000329,0.013638,0.029710,0.029928,-0.000655,-0.003446,-0.000240,0.017039,0.019628,0.012428,0.017852,0.012549,0.039664,0.036339,0.006735,0.010919,0.050460,0.008390,0.012976,0.003257,-0.131772,0.017989,0.006614,0.022054,-0.007008,0.011927,-0.027660,0.025458,0.013410,0.013825,0.018712,-0.007188,-0.025120,0.004641,0.043946,-0.009052,0.041993,0.032021,0.049208,0.084751,0.060412,0.007287,0.013752
2023-11-06,0.014500,0.004355,0.010946,-0.016815,-0.004994,-0.001522,-0.004966,0.000501,0.009281,0.007808,-0.009804,0.007313,0.010385,0.010517,0.003171,-0.018225,-0.002472,0.005268,0.018808,-0.014737,0.025094,-0.003493,0.004324,0.003425,-0.005531,0.004090,0.013354,0.003984,-0.017288,0.003415,0.015778,-0.000436,-0.011758,-0.007767,-0.023952,-0.033229,0.008191,0.000151,-0.004533,0.016440,0.038659,-0.030044,-0.004534,-0.002339,-0.035519,-0.002086,-0.005913,-0.004464,0.005593,0.001406,0.000921,-0.000658,-0.007915,-0.000732,0.004673,-0.007731,-0.013403,-0.000540,0.001312,-0.018339,-0.008464,0.005490,0.008868,-0.027251,-0.009496,-0.001018,0.000049,-0.009426,-0.004832,-0.002098,0.000824,-0.007556,-0.010553,-0.003142,0.006862,-0.012165,0.003807,-0.027180,-0.000092,0.007515,0.008250,-0.026736,0.000601,-0.019119,0.003302,-0.020569,-0.007130,-0.031862,-0.005490,0.006650,-0.073027,-0.027564,0.001248,0.003000
2023-11-07,0.014347,0.009784,-0.006324,-0.009941,0.021377,0.008503,0.001041,0.014450,0.009285,0.003452,0.016303,0.008316,-0.002854,0.011157,0.034332,0.005096,0.003552,-0.003007,-0.001948,-0.001301,-0.019660,-0.012221,0.005870,0.006566,-0.006553,0.018363,-0.003370,0.026441,0.002526,0.019175,0.002541,0.013414,0.011586,-0.001774,0.003092,0.014701,0.021031,-0.007724,0.011744,0.004449,0.013528,0.008570,0.005144,-0.001172,0.014604,0.003217,-0.005060,0.015098,0.007724,-0.006893,0.015730,-0.000988,-0.004758,0.017321,-0.001647,-0.012127,-0.007021,0.002875,0.007642,-0.006189,0.003657,-0.000299,0.005513,0.003684,0.007062,-0.001426,0.013972,0.005766,0.000968,0.019105,0.010259,-0.011644,-0.006565,0.013184,0.016278,-0.008466,0.009518,0.021208,0.013914,-0.014510,0.007201,0.000183,-0.006026,0.030529,0.011961,0.002964,-0.031398,0.104716,0.047312,0.020694,0.021822,0.013877,-0.009459,0.008917
2023-11-08,0.005868,0.017415,0.007899,-0.012446,-0.022168,0.015854,0.001502,0.001804,0.013417,0.009807,0.007860,-0.003009,-0.005733,0.007379,0.000188,0.004058,0.007755,-0.002450,-0.009676,0.012374,-0.003416,-0.058345,-0.015792,-0.005482,-0.034197,0.014207,0.005962,0.016347,0.000664,-0.000934,-0.006833,0.001932,-0.013501,0.004672,0.018076,0.050828,-0.004424,-0.003808,-0.009022,0.013380,0.002798,-0.008268,-0.002731,0.007785,-0.033751,0.004748,-0.008917,0.001233,0.014429,-0.001258,0.010468,0.000659,-0.010721,-0.009921,-0.007169,-0.012615,-0.004034,0.001255,0.007858,-0.009390,0.007709,0.004683,0.006621,-0.025859,0.022890,-0.003336,-0.009838,-0.011185,0.001612,0.014716,0.012021,0.014435,0.001210,-0.000315,-0.013274,-0.017919,0.003007,-0.004139,0.005180,0.006135,0.006474,0.008204,0.002415,-0.025185,-0.010314,0.014565,-0.003550,0.002706,0.014884,0.002557,-0.032003,-0.211157,0.007575,0.000773
2023-11-09,-0.002628,-0.007376,-0.034247,-0.015534,-0.003170,-0.009376,-0.007070,-0.001671,-0.000263,0.004130,-0.010933,-0.003426,-0.010475,-0.006935,-0.013018,-0.002196,0.004274,-0.019048,-0.027764,-0.021218,-0.022508,-0.030857,-0.011731,0.000333,-0.038205,-0.001958,-0.020046,-0.015122,-0.022274,0.004550,-0.007270,0.001500,-0.010159,-0.007899,-0.008821,0.019670,-0.010471,-0.013367,0.004779,0.008041,-0.003343,-0.029099,-0.020098,0.017489,-0.034182,-0.010594,-0.011454,-0.000881,0.004602,0.008776,0.000195,-0.006607,-0.005105,0.009355,0.017690,-0.006453,-0.008373,-0.007375,-0.002586,-0.013519,-0.001160,-0.003441,-0.012210,-0.003889,0.017557,0.001703,-0.007498,-0.019168,-0.004843,0.000274,-0.002163,-0.011410,-0.022056,-0.056160,-0.016608,-0.002504,0.002405,0.006244,0.012722,-0.003734,-0.011851,-0.014631,-0.006655,-0.021083,-0.002306,-0.026086,0.005321,-0.012865,-0.018918,-0.012111,-0.025986,0.025211,-0.003268,-0.009492
2023-11-10,0.021638,0.051126,0.012233,0.024883,0.027656,0.053557,0.026172,0.013493,0.012290,0.052674,0.028418,0.007814,0.003624,0.024592,0.033162,0.014773,0.011209,0.011282,-0.001651,0.023553,0.013689,0.000623,0.018067,0.033649,0.012459,0.026681,0.020334,0.027507,0.051049,0.008227,0.024291,0.042765,0.004128,0.041718,0.024588,0.010605,0.020834,0.019909,0.025946,0.029073,0.021028,0.046011,0.018513,0.039777,-0.083906,0.030581,0.005679,0.043957,0.008659,-0.014459,0.019730,0.017415,0.016362,0.016378,0.024039,0.008482,0.004576,0.004563,0.014432,0.026993,0.002608,0.027405,0.017883,0.017700,0.004332,0.004890,0.017288,0.024311,0.002263,0.049387,0.010266,0.022889,0.013141,0.021996,0.034554,0.013598,0.025320,0.044030,0.020024,0.015089,0.017837,0.008987,-0.001823,0.031403,0.002471,-0.182295,0.012306,0.031207,0.025107,0.006533,0.007739,0.049580,0.022408,0.020254
2023-11-13,-0.008621,-0.006258,-0.002322,-0.010072,-0.016345,-0.011294,-0.003405,0.005216,-0.008264,-0.017662,-0.002282,-0.007896,0.004692,-0.008121,-0.011587,-0.006185,-0.000753,-0.006869,-0.002808,0.008501,0.014006,-0.009835,-0.004135,-0.002903,-0.013126,0.007776,-0.007891,0.006201,-0.012194,0.009787,0.001921,-0.008035,-0.016082,-0.010153,-0.001717,0.014834,-0.006780,-0.004102,-0.014161,0.005879,0.014525,-0.010893,0.017823,-0.021653,-0.058397,-0.009680,-0.035101,-0.015295,-0.009410,0.008355,0.009058,-0.008177,-0.001072,0.000557,-0.007726,-0.015834,-0.016107,0.005079,-0.000290,-0.009009,0.002601,-0.005875,-0.003778,0.044706,-0.039213,-0.002713,0.007970,0.002834,0.009960,-0.011121,0.002435,-0.010285,-0.008331,0.041342,-0.009852,0.002976,0.001277,0.008367,-0.016261,0.001416,-0.003138,-0.006962,0.010585,-0.007116,0.004760,-0.008630,0.003779,0.002861,0.017724,0.001741,0.002281,-0.023977,-0.000225,-0.002203
2023-11-14,0.014185,0.028571,0.012409,0.009117,0.030399,0.032023,0.030344,0.018970,0.015429,0.031413,0.033971,0.019745,0.002518,0.009743,0.023422,0.022547,0.013178,0.017837,-0.003773,0.049320,-0.023957,0.011924,0.034734,0.027947,-0.002807,0.029101,0.019990,0.042923,0.059042,-0.013098,0.021506,0.027544,0.038875,0.031296,0.023569,0.021814,0.022262,0.025554,0.052222,0.021084,0.017255,0.048469,0.031844,0.064831,0.049411,0.039748,0.031361,0.026114,0.017821,0.008286,0.032357,0.021443,0.019802,0.023247,0.031460,0.034245,0.020156,0.002025,0.014784,0.027453,0.011478,0.009023,0.011516,0.030343,0.138742,-0.001360,0.031514,0.037187,0.019000,0.027118,-0.001888,0.020075,0.020530,0.059438,0.052945,0.006176,0.021398,0.021401,0.026685,0.030158,0.013305,0.041241,0.010177,0.061807,0.006366,0.063642,0.006650,0.051059,0.048852,0.016074,0.053925,0.054120,0.009981,0.023448
